,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
842,639c0da2250e38bb3102b66c6105aaf808e2a817,0.38899150309018493,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1775813467,2023-10-18 11:51:04,1318689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
843,023ae54874d34eb300cdfa9630da4455cb406ad3,0.43805050006399626,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1776053309,2023-10-18 16:05:19,1318932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
844,361e571454e94ba0cfa1a86d2a7f63a24455581c,0.3626755492885516,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1776093986,2023-10-18 16:32:33,1318947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
845,77f05957a4fc15dc053469145b93089adfec3484,0.3796597186520154,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1776303376,2023-10-18 20:42:45,1319167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
846,e059b0995a2a62238ca266c3ed9955434ac43517,0.35097964340867094,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1776290938,2023-10-18 20:46:18,1319169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
847,beb80bb8c90921077e9c1130ad5a8e925dc060b7,0.3952139857742163,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1776441055,2023-10-18 23:25:14,1319276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
848,53cee944c60ac3c237a9aa2dacd19aa6bde80c2a,0.3322426540213035,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1776640066,2023-10-19 04:23:12,1319373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
849,a9a0ca5dc9605973d81ded607dfccd4d0a08dc68,0.42726298374618565,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1776716394,2023-10-19 08:39:29,1319455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
850,2981b7bbee06c518301e1542545e92b6d80a8d0b,0.4254357970767315,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1776839680,2023-10-19 12:43:18,1319613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
851,8be39770f68cb52d1a2b14bdf31a34f5e54212e8,0.442096197140736,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1776847055,2023-10-19 12:48:25,1319617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
852,fafeb43eefd13b4df24d6526d729b15fb42b7d27,0.3604688656365387,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1776940135,2023-10-19 17:06:19,1319833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
853,b557109f1b5dd0a5c7be013c630945f886e17708,0.5656784291508787,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1777068501,2023-10-19 22:45:17,1320076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
854,0546c85daa8d8b6f7a8c5a842fdf1a990215e249,0.41378398134889727,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1777079880,2023-10-19 22:59:16,1320081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
855,dc0d913ecc2486cafc7a005d2fe6705f2c7da222,0.43432194930616586,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1777189439,2023-10-20 03:32:37,1320137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
856,5ebf0b67d0519897b95e84598900434fe92b7abb,0.4343603626139054,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1777338591,2023-10-20 09:14:56,1320186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
857,dfa7f17930eb1b48ff7435494924a0711114e40a,0.34733690759995484,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1777408781,2023-10-20 14:06:35,1320283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
858,8f4fc4b6cc05c16482986671d19d546faf6cb212,0.43900269593274777,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1777424311,2023-10-20 15:24:34,1320314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
859,f4da998c2ad5be8d29b4e2523b56d9d5e2a58984,0.391225814045685,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1777534275,2023-10-20 21:24:05,1320380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
860,4124eee4f58ca46e13cb937c757a2fe1875120f0,0.3542395707413697,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1777663767,2023-10-21 14:30:38,1320453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
861,529ec79bcdfd6a273fe6607c2a34bcc93c009ec5,0.3970853572068802,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1777786906,2023-10-22 19:07:04,1320522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
862,52f2e6e80f6f7d8ab6eaaa36c4aa47c5be27a7a1,0.43203720905827114,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1777876104,2023-10-22 21:46:31,1320539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
863,acba8a75249bc2b26b143d4d2830575cf0d7bcc2,0.39480856454056745,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1778025012,2023-10-23 11:07:29,1320744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
864,818b5938920e6868a3f3b5a16b0c972bd8ec5cfc,0.376229769861806,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1778124320,2023-10-23 12:26:53,1320781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
865,f222bdcd6517e233cb62a3164afd50fd17a55e62,0.4345321817416885,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1778300187,2023-10-23 15:48:05,1320978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
866,00c1813123fd4ca7ec1446ebdabe2848814e550e,0.4555616697246756,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1778346051,2023-10-23 17:53:04,1321095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
867,0fdbf0a455f26afa0a7a0390d6a380e318fce9d4,0.46961829094112884,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1778517362,2023-10-23 20:36:06,1321210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
868,ed9d130c38a8858740845db8ec5c8bb7e68cce65,0.4963321914673384,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1778730928,2023-10-24 00:49:55,1321359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
869,bcdbc81d4adffb0c3b1e04e1854e43cf49314d92,0.48228522088933956,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1778852629,2023-10-24 05:06:29,1321416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
870,36a87a6432703a1f3a1f2a92756c90146a19e5f2,0.41070126614567726,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1778951803,2023-10-24 08:18:26,1321456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
871,ea758c7008d76a67d75d4874bb1a1a00838f4128,0.426403888108303,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1779202245,2023-10-24 12:23:09,1321565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
872,eccda51a6f68b20cfe9af1e94b9336b9856b103e,0.4274393443480031,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1779519744,2023-10-24 13:48:19,1321616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
873,b2dec8a51f6e781be65a730cfde18a11c9569f94,0.3912032012846116,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1779531634,2023-10-24 17:52:45,1321799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
874,27ee97bc90986bde66dfb122cc4c8a6a3730e4a3,0.43365586634752584,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1779582828,2023-10-24 21:54:59,1321984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
875,edfb4ab939a51c9dc131c959da539ef71f17cf5f,0.4136394110711712,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1779670018,2023-10-25 01:35:01,1322066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
876,c00936a538d944ced81780de7e2670806145f0ec,0.3700521342385745,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1779737462,2023-10-25 05:46:17,1322115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
877,03d61eb955a9ac6e3374ca4c5504edc41cd1aa4a,0.3405211947808522,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1779908653,2023-10-25 09:46:40,1322203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
878,44697a7ca8612ae5a4807f530347c3df1d2c191a,0.38763454828623556,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1779976329,2023-10-25 12:40:12,1322280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
879,b8c2a1837c16c66a12ef79eaf5545e92ae448768,0.41456142505448357,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1780177978,2023-10-25 16:42:09,1322418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
880,691148c77012c40658cd4a6e4ee3ca178d1c1ca8,0.41975270913178697,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1780230331,2023-10-25 18:17:29,1322468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
881,e6a52d2c9941178fa5113e3c7af81f561078c5f5,0.43133905193103517,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1780397204,2023-10-25 21:16:28,1322573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
882,68373a168c7ca93b1aa9bb3016a1ffa9ad6b7aac,0.39877752961643376,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1780517981,2023-10-26 00:52:13,1322694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
883,62489b97d11d4bb88f1184670849ed8c9dc61708,0.3712150356119164,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1780672566,2023-10-26 04:52:14,1322765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
884,8923dca93b808a23856287229fc8f1c0c1d1e20e,0.4048670795498337,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1780861442,2023-10-26 09:06:19,1322848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
885,4d2c1911361bbc41f63b4e807070a3d83596b70c,0.39542355591111567,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1780892713,2023-10-26 09:07:41,1322851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
886,db6b75385ffe5e764d60c5842add31b3a90c0587,0.3928685033039061,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1780991582,2023-10-26 13:14:16,1322985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
887,630864299a197bf416ac18d405063b7ec40c3644,0.4218621295319829,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1781009839,2023-10-26 13:50:58,1323009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
888,945d53ccf09fe8c263a6a24db6604162a4707ff9,0.43275173441946047,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1781372923,2023-10-26 17:52:00,1323156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
889,a1dbe7d2099563e23614b7c0d0b0f6923ab447f7,0.40822531088864,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1781375969,2023-10-26 19:25:04,1323220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
890,a880804c93083962e65cea658b69a28c06528e8e,0.412085659024936,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1781449050,2023-10-26 23:27:25,1323339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
891,6d47bee6d52ee11125f54db9df7336cbe69593c0,0.42303874994340984,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1781466415,2023-10-27 00:10:25,1323363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
892,4024630f5ffa1704a32f70c816f1003b0af9f105,0.4238718267166295,autoland,4775591,12,2ab54eaedd61f6f64d52195b1de017adfaec6083,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,simple.accessibility.close.DAMP,damp,True,damp simple.accessibility.close.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1781601744,2023-10-27 05:17:25,1323421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
