repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1769555811,2023-10-06T23:09:23,52.1,1d25ed23e85a3a9d0d9117997337757d0ff718a2,1312997
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1769600366,2023-10-07T03:35:30,46.2,4db29be9ee2947a3d67a996fefc3ff1cb94a6fcc,1313062
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1769642850,2023-10-07T06:02:53,51.4,c4c56469518a5ccc9349ed7d29a0d56eba776df6,1313071
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1769784578,2023-10-07T13:52:35,46.9,ef73c2e8cd831f2a46ff5704623db63232fd912d,1313122
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1769815054,2023-10-07T18:43:49,65.2,8db232d0f8c742a85eb803c996ef87edac9d5c81,1313149
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1769877064,2023-10-07T23:15:17,51.9,fba49989dde6aa32244c622fd43abe19a32128ae,1313184
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1770009636,2023-10-08T08:55:12,47.7,68e866f36130edd1c8de093ac6d8a0fb78006527,1313211
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1770208227,2023-10-08T23:28:16,53.7,38314c6dc43eed509bfa7c922dbbc4147ac2ce34,1313289
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1770260226,2023-10-09T04:48:12,49.9,d5fd5e481ff21f14c9771aa58f8fb378a8430cdf,1313332
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1770336886,2023-10-09T08:48:33,44.8,77c18c08c9ff87c6ff0e5b546ac609296d5e04db,1313413
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1770455559,2023-10-09T11:45:29,43.9,70c980c054e9a0693d3bee343b1235d47894163d,1313495
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1770603646,2023-10-09T16:17:23,45.1,86e82f01df51429edbb4cfa27823d4d71e7844ab,1313678
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1770619678,2023-10-09T16:47:54,46.5,9591bcc532c4599dba688d3555c6a0135139c39a,1313694
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1770748934,2023-10-09T21:45:38,67.5,3d1ac3fb7670dd794589cae42735270de4266f4c,1313856
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1770793530,2023-10-10T02:31:01,59.8,935a0ba75b642adf295d7792f8ad8129f87e4c03,1313960
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1770849943,2023-10-10T06:35:36,48.8,de9287a68ed836a8fd2eb2ba90de0770a18c877a,1314004
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1770892345,2023-10-10T08:23:57,50.2,bec78f6e89cdb3b51ac879af75533217f38970cf,1314048
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1771030863,2023-10-10T12:59:15,54.7,7a4c861a2d10a6757c8844de9bd8f71c94cb6150,1314216
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1771480870,2023-10-10T13:04:52,44.6,fcde87df3b93db3d958e21f5a1824932b5a1e3af,1314219
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1771491715,2023-10-10T13:32:03,47.2,45b924a9f0ce3bb7897eba747182390358f0aab5,1314244
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1771484757,2023-10-10T14:21:52,53.6,a356f20620ff71f1baee4893e21927c48f8da223,1314283
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1771473287,2023-10-10T14:39:22,49.3,60af720985092b2072845a378ab68a4c3f98670a,1314303
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1771120294,2023-10-10T15:20:47,50.6,686073214e498a3ed6018f15d9cd093812f5ab6f,1314341
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1771287223,2023-10-10T18:56:17,59.1,e746122083e758920b17ca0fd4726093187f3715,1314490
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1771375844,2023-10-10T21:46:34,47.5,32a23612bb297f386b6239e7bff0be58b62b2f73,1314585
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1772167093,2023-10-11T00:09:28,50.2,88753a02fc62dc29db2d5f9f6c8eb7d599f6d39f,1314684
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1772167403,2023-10-11T00:33:20,65.0,d96615dc7b30363d62e6f07d235da826838846bc,1314688
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1771460819,2023-10-11T04:35:52,48.4,fb1c93363030ee78f4a3ea0da9854fb688a630b8,1314760
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1771508100,2023-10-11T05:18:39,43.5,d677f2833f2cf056757a6a3cf8c2e8b4273fb788,1314767
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1771635042,2023-10-11T09:29:42,49.4,2124c3eebcb12eb72e8ced7bfb3c8521a028af8d,1314864
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1771681228,2023-10-11T10:39:45,54.2,e4751df31e7494090d14b0ab8ff52bab6c1391d7,1314918
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1771777523,2023-10-11T14:42:40,51.3,2f6d9a971e1895c3186c6f2cdc2286c9f6e9694e,1315015
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1771812695,2023-10-11T15:07:05,47.3,a710f6c3ab82ca81444f0478a4882217c3628bf0,1315029
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1771834130,2023-10-11T17:21:18,45.5,be8d8e6ec4b7216d8dcb9b4ff8c8a413fc83da74,1315168
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1772021309,2023-10-11T21:29:22,48.6,dfe9eba9757679d9dda934ba7dd5798a0c3360fe,1315364
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1772025502,2023-10-11T21:41:54,48.7,2cbc64e7dbb0cd771d39710e5c3f2ed9a7e02b50,1315372
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1772140297,2023-10-12T04:10:05,71.7,c77a5d731bccf47b2b9f0714e44d5943f903d95e,1315494
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1772247769,2023-10-12T08:16:23,44.2,d64dc6406137711ffbc7f0bc42f6794a1c4ad236,1315559
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1772355411,2023-10-12T09:32:06,55.1,6eb785f75431f10faa331dabd429029e6dd1224e,1315613
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1772854868,2023-10-12T09:47:02,50.6,c25b3a0b864c4419985106ff938b73a7e1a43cb0,1315625
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1772834380,2023-10-12T09:59:06,48.3,9e5296fd6179caf9546e8478d7d34b22972ea0ed,1315630
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1772434472,2023-10-12T12:42:22,53.5,d3c6163a42b6002297fdb7cbb78395ee4495a357,1315709
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1772511044,2023-10-12T17:01:35,57.3,c09a0d19d99b488a292e3583cd0bb488afc74173,1315902
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1772575089,2023-10-12T17:02:35,63.4,a5369079cd89dd91a42689da9aad1fc607ef9146,1315903
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1772596754,2023-10-12T19:48:41,54.0,b9478e8898d6397ccb0ca6d2f90b882083ef91d2,1316052
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1772722255,2023-10-12T23:58:41,49.4,6769216667ff487b1442f654ee41dc5f12c23983,1316211
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1772883272,2023-10-13T06:04:39,44.1,810153993fc0b06ce0eabae2602fc7f74ed9be18,1316292
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1772873624,2023-10-13T06:28:51,50.2,930888998f68ddfb0f36d898e98305e459d7cbb2,1316299
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1772992058,2023-10-13T10:45:16,47.7,0db2502d9e9503580a800e13235be8c02043bbc0,1316413
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1773006168,2023-10-13T11:42:22,66.0,8246d773a07ce105d3a9f92b96007867c7df3cc4,1316442
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1773347300,2023-10-13T14:26:35,51.9,d92869043e48f272340ceae0f119dd775474cb62,1316557
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1773352961,2023-10-13T14:55:48,59.3,0038344669650c895c3351ddfb62b9f89119d0e3,1316590
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1773119142,2023-10-13T15:49:30,46.1,8adc92d3a6a8eeeefd63f98296c29907c3838316,1316607
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1773219696,2023-10-13T16:11:23,57.8,9ba44fb4eeafba4229fe28a6f3b42c79d8d05692,1316611
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1773246240,2023-10-13T20:17:54,55.5,35e20e70da91e5ef4caee7c732541350343fe927,1316790
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1773324613,2023-10-14T00:40:19,56.6,bcd044cb6c313be98b766d19688066871ddaa6b3,1316857
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1773370303,2023-10-14T05:14:50,44.2,19db6b0f6713fdb1f311426a7899070e3ca19d6b,1316873
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1773430623,2023-10-14T09:25:57,69.6,1e870b95242b07bc4961bf7558d0703dd03814b3,1316895
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1773546417,2023-10-14T16:14:11,76.8,3f99c563251ec523301e9d46e6904989fc827306,1316942
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1773691581,2023-10-15T06:24:19,53.7,468469f54da6070a84314dc3c4ddcdfaca74b714,1316977
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1773753374,2023-10-15T10:45:53,53.4,91657cb1296c904004ace38877b9ca91f502be3f,1317007
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1773809808,2023-10-15T15:32:44,48.8,aba20bc488e22880b8ef5a89916ecabb51cee798,1317021
autoland,3779305,13,e84e26f9e6a5551da3cf722835a9fe1a909012e3,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,fcp,twitch,True,twitch fcp opt fission warm webrender,,77,ms,firefox,,1773909890,2023-10-16T01:55:37,44.8,f3de6f924333ec7c359d81d9fb16a9fca07ee42e,1317071
